,xgb_importance,boruta_score,shap_mean_abs,avg_norm_rank,xgb_importance_norm,boruta_score_norm,shap_mean_abs_norm
tasa_bcra_mean_lag3,8.482185658067464e-05,0.0,0.0,0.00051788845397931,0.00155366536193793,0.0,0.0
fx_usdars_mean,2.811655804180191e-07,0.0,33.78138046264648,0.0005177382241793614,5.150054960765577e-06,0.0,0.0015480646175773185
act_fondo_monetario_internacional_directorio_prop_no_cero_lag1,1.2758141567204007e-06,0.0,32.81251277923584,0.0005090113840183803,2.336883845122234e-05,0.0,0.0015036653136039186
expectativa_fin_largo_mean_lag3,3.553714777808637e-05,0.0,18.065374755859374,0.0004929301190132443,0.0006509269873428078,0.0,0.0008278633696969251
act_gobierno_std,2.789874104109913e-05,0.0,20.477438354492186,0.00048313810496390316,0.0005110157846640134,0.0,0.000938398530227696
diario_La Nación_prop_true,6.777966461228857e-05,0.0,4.426877117156982,0.00048145760454318317,0.0012415068638791786,0.0,0.000202865949750371
impacto_sector_bancario_prop_no_cero_lag1,3.438885911588585e-06,0.0,30.033516311645506,0.0004797681660984588,6.298940084398977e-05,0.0,0.0013763150974513867
valencia_general_std_lag2,9.922201937850873e-09,0.0,31.247152709960936,0.00047737096963181214,1.8174303282704326e-07,0.0,0.0014319311658626095
shock_neutro_sum_true_lag1,1.2833021401092992e-08,0.0,31.16323776245117,0.0004761069139052846,2.3505994378846172e-07,0.0,0.0014280856817720652
menciona_mercosur_sum_true_lag3,2.5637147960111406e-10,0.0,31.0875732421875,0.00047487432581373913,4.695906264043949e-09,0.0,0.0014246182815349532
emp_binance_prop_no_cero_lag1,3.7080608028539074e-11,0.0,30.77916259765625,0.0004701619143227122,6.791982469606121e-10,0.0,0.0014104850637698897
tipo_actor_principal_bcra_prop_true,4.6476237329784454e-07,0.0,30.34308605194092,0.0004663381311416261,8.512961517626614e-06,0.0,0.0013905014319072517
tipo_evento_electoral_prop_true_lag2,4.63387708805385e-05,0.0,11.818883514404297,0.00046346334617361007,0.0008487782056903669,0.0,0.0005416118328304632
sector_Otros_prop_true,4.855948645854369e-06,0.0,28.393626022338868,0.00046337033058548006,8.894546187205518e-05,0.0,0.001301165529884385
cant_tickers_mean_lag2,1.158527261342357e-05,0.0,25.470046615600587,0.00045979827770986615,0.00021220517321457992,0.0,0.0011671896599150186
tipo_actor_principal_sindicato_prop_true_lag1,4.6315158215293194e-07,0.0,29.707253885269164,0.00045661575379689866,8.483456971180065e-06,0.0,0.001361363804419516
diario_La Nación_prop_true_lag2,5.351458073619142e-05,0.0,8.401557540893554,0.00045507521931149143,0.0009802161117444161,0.0,0.00038500954619005815
cant_empresas_std_lag3,5.386491736203425e-06,0.0,27.514947938919068,0.00045318752265884255,9.866331592193499e-05,0.0,0.0012608992520545927
shock_desconocido_sum_true_lag2,3.972471677116118e-06,0.0,27.93447608947754,0.00045096250819778405,7.276298698018548e-05,0.0,0.0012801245376131668
sector_Industria / Manufactura_sum_true_lag3,2.1535990526899695e-05,0.0,20.876534271240235,0.00045038600546324064,0.0003944705275914785,0.0,0.0009566874887982433
actividad_economica_std_lag3,4.741681230946426e-06,0.0,27.555297470092775,0.0004498669188475886,8.68524479756686e-05,0.0,0.0012627483085670972
sector_Empleo / Laboral_sum_true,6.584818801336212e-12,0.0,29.383123779296874,0.00044883678255234235,1.2061283846744517e-10,0.0,0.0013465102270441886
diario_Ámbito Financiero_sum_true,3.9534419293829615e-08,0.0,29.325198268890382,0.00044819329280532225,7.241442281180628e-07,0.0,0.0013438557341878487
ticker_AVAX_prop_true_lag2,7.245209998245628e-05,0.0,0.25526864528656007,0.000446262960974308,0.0013270909489624698,0.0,1.1697933960454275e-05
categoria_fuente_periodistica_sum_true,6.3431765332167e-05,0.0,3.501188278198242,0.0004407708670745919,0.0011618672429013605,0.0,0.00016044535832241525
spread_usd_prop_no_cero_lag1,4.2519139242358506e-05,0.0,11.680522465705872,0.00043802868767137994,0.0007788147598188631,0.0,0.0005352713031952766
score_fuente_mean_lag2,7.068858604952766e-05,0.0,0.3236886262893677,0.0004365407850696211,0.0012947890090694166,0.0,1.4833346139446705e-05
spread_bonos_std_lag2,9.448786498111872e-06,0.0,24.626199340820314,0.0004338637041843598,0.000173071574783331,0.0,0.0011285195377697484
expectativa_macro_corto_mean_lag1,1.0348881032129498e-07,0.0,28.288823318481445,0.00043275280944872263,1.8955843036922326e-06,0.0,0.0012963628440424756
sector_Infraestructura_prop_true_lag2,6.171571840241086e-06,0.0,25.64091749191284,0.00042935448623470756,0.00011304347468242883,0.0,0.001175019984021694
impacto_sector_agroexportador_prop_no_cero,6.195104447215272e-08,0.0,27.782534790039062,0.00042476547498241664,1.1347451684309078e-06,0.0,0.001273161679778819
menciona_sector_energia_prop_true_lag2,3.6943383907583895e-10,0.0,27.76624984741211,0.00042414072443019475,6.766847395682377e-09,0.0,0.0012724154064431884
sector_Energía_prop_true_lag2,1.0856218366050996e-06,0.0,27.310867309570312,0.00042381072720824777,1.9885122911599525e-05,0.0,0.0012515470587131437
ticker_SOL_prop_true,1.4185333566274493e-05,0.0,21.987435150146485,0.000422475194469577,0.0002598299813031614,0.0,0.0010075956021055696
emp_binance_std_lag2,0.0,0.0,27.412384033203125,0.00041873305377170374,0.0,0.0,0.0012561991613151112
expectativa_macro_corto_std,7.675832438991392e-07,0.0,27.047579860687257,0.00041784710915758493,1.405967219446308e-05,0.0,0.0012394816552782917
menciona_commodities_prop_true,1.0818816065238933e-09,0.0,27.170562744140625,0.00041504576071573667,1.981661384852188e-08,0.0,0.0012451174655333614
impacto_bolsa_extranjera_prop_no_cero,3.290352222506954e-06,0.0,25.82913589477539,0.000414638004569801,6.0268738303580754e-05,0.0,0.0011836452754058222
impacto_brasil_mean_lag1,8.242720758300237e-06,0.0,23.181367492675783,0.0004044296724806187,0.00015098030444685615,0.0,0.001062308712995
emp_binance_mean,6.568524203838244e-05,0.0,0.20157344341278077,0.0004041270114061805,0.001203143735111254,0.0,9.237299107287678e-06
caracter_desconocido_sum_true,4.555698433250655e-06,0.0,24.529574584960937,0.0004025124839281186,8.34458374351247e-05,0.0,0.0011240916143492312
act_administracion_de_donald_trump_std_lag2,1.857711339496859e-05,0.0,18.79381408691406,0.00040050605475910493,0.000340273353709305,0.0,0.0008612448105680099
emp_banco central de la republica argentina bcra_std,0.0,0.0,25.971145629882812,0.000396717669881547,0.0,0.0,0.001190153009644641
emp_mercado libre_mean,5.6589006817375775e-05,0.0,3.2219526529312135,0.0003947262957765269,0.0010365297731370034,0.0,0.00014764911419257718
impacto_brasil_std,1.1153641439110017e-06,0.0,24.93006362915039,0.0003876247737596302,2.042990693906706e-05,0.0,0.0011424444143398236
spread_usd_prop_no_cero,5.09016587102451e-08,0.0,25.03695478439331,0.0003827583870759087,9.323557298946466e-07,0.0,0.0011473428054978314
spread_bonos_std,6.189091363921762e-05,0.0,0.0,0.0003778812545737662,0.0011336437637212986,0.0,0.0
ticker_AVAX_prop_true_lag3,2.2459171304944903e-06,0.0,23.78046760559082,0.00037696702777699015,4.113802493952162e-05,0.0,0.001089763058391449
sector_Transporte / Logística_prop_true_lag1,6.603717551456612e-07,0.0,24.111672258377077,0.000372345578024496,1.209590031781652e-05,0.0,0.0011049408337556715
m2_transaccional_std20,6.091742780522935e-05,0.0,0.0,0.0003719375380146334,0.0011158126140439002,0.0,0.0
merval_mean_lag2,2.9329398287814e-07,0.0,24.143209838867186,0.00037058609419807746,5.3722085371850055e-06,0.0,0.0011063860740570474
sector_Turismo_prop_true_lag2,3.2861545373741307e-09,0.0,24.20461235046387,0.0003697533652416672,6.019185012576793e-08,0.0,0.001109199903874876
tipo_actor_principal_empresa_extranjera_sum_true,0.0,0.0,24.169900512695314,0.0003692030667154116,0.0,0.0,0.0011076092001462347
ticker_SOL_sum_true_lag2,6.011627265252173e-05,0.0,0.0,0.0003670460039200138,0.0011011380117600413,0.0,0.0
ticker_AL30D_prop_true_lag3,3.810546477325261e-05,0.0,8.738408851623536,0.00036613881090405187,0.0006979703475653123,0.0,0.0004004460851468434
emp_bitso_mean,1.0145770446001734e-09,0.0,23.926168823242186,0.00036548618073925255,1.858380934769332e-08,0.0,0.00109643995840841
sector_Tecnología_sum_true_lag3,0.0,0.0,23.842367553710936,0.0003641998945739338,0.0,0.0,0.0010925996837218015
confianza_std,4.76882191179584e-05,0.0,4.616220569610595,0.00036167952760884616,0.0008734957852002353,0.0,0.00021154279762630322
horizonte_dias_mean,7.76508040090107e-09,0.0,23.50347557067871,0.00035907062014376443,1.4223145941245245e-07,0.0,0.0010770696289718808
tipo_actor_principal_congreso_prop_true_lag1,3.0041369569744347e-07,0.0,23.334309673309328,0.0003582733520361414,5.502618924792785e-06,0.0,0.0010693174371836313
diario_Ámbito Financiero_prop_true_lag2,2.144785594282439e-06,0.0,22.51588079929352,0.00035703258544722967,3.928561836477525e-05,0.0,0.0010318121379769138
ticker_BTC_prop_true_lag3,0.0,0.0,23.34313608407974,0.000356573972014101,0.0,0.0,0.001069721916042303
emp_bitso_mean_lag3,7.364428562084413e-07,0.0,22.98998475074768,0.0003556758974991035,1.348927980195114e-05,0.0,0.0010535384126953594
impacto_prestamos_internacionales_std,5.5833172518759965e-05,0.0,0.8622239112854004,0.0003540658511544756,0.0010226853040760469,0.0,3.951224938737997e-05
cant_empresas_mean_lag2,7.352937200266752e-06,0.0,20.04892044067383,0.00035114786433857126,0.0001346823129919806,0.0,0.0009187612800237333
tipo_evento_fiscal_prop_true_lag1,3.280410237493925e-06,0.0,21.641321849822997,0.0003506070854583025,6.0086632908033816e-05,0.0,0.0009917346234668736
sector_Comercio / Consumo_prop_true_lag3,1.8533376078266882e-08,0.0,22.75572052001953,0.0003477141662293594,3.3947222583115106e-07,0.0,0.001042803026462247
emp_banco central de la republica argentina bcra_prop_no_cero_lag1,5.669099627994001e-05,0.0,0.0,0.00034613263139366465,0.001038397894180994,0.0,0.0
volatilidad_merval_std_lag2,5.3373650371213446e-05,0.0,1.1968298435211182,0.00034416020316520714,0.000977634717804951,0.0,5.4845891690670514e-05
ticker_LINK_prop_true,1.6989192275218555e-10,0.0,22.154393863677978,0.0003384165864749112,3.1118771304192764e-09,0.0,0.0010152466475476032
tipo_actor_principal_municipio_prop_true,6.838070021331077e-08,0.0,21.544859743118288,0.00032952222317251184,1.2525159154637968e-06,0.0,0.0009873141536020718
act_javier_milei_std_lag3,0.0,0.0,21.47476806640625,0.0003280340447804028,0.0,0.0,0.0009841021343412085
expectativa_macro_largo_prop_no_cero_lag3,8.725018005861784e-08,0.0,21.432843685150146,0.0003279263510933863,1.5981444882781163e-06,0.0,0.0009821809087918808
score_fuente_std_lag3,5.254940885546233e-07,0.0,20.791423797607422,0.00032080419701049993,9.625372471232553e-06,0.0,0.0009527872185602673
shock_neutro_prop_true_lag2,1.0606636351440102e-07,0.0,20.933596801757812,0.0003204150772011107,1.9427968415464647e-06,0.0,0.0009593024347617857
impacto_sector_energia_prop_no_cero_lag2,5.587097698916965e-06,0.0,18.503302478790282,0.000316756536557636,0.00010233777611687076,0.0,0.0008479318335560374
emp_ypf_mean_lag2,5.089456135465298e-06,0.0,18.123025131225585,0.00030790927570814347,9.322257290199976e-05,0.0,0.0008305052542224307
emp_la nacion_prop_no_cero,4.989304208137257e-05,0.0,0.0,0.0003046270321054694,0.0009138810963164083,0.0,0.0
sector_Política_sum_true_lag3,1.0626027062698995e-06,0.0,19.461000061035158,0.00030376091426030476,1.946348600213481e-05,0.0,0.0008918192567787794
emp_banco nacion_prop_no_cero_lag3,1.7950480213357877e-09,0.0,19.770147705078124,0.00030200637593564785,3.287954362460914e-08,0.0,0.000905986248263319
sector_Seguridad_sum_true_lag1,4.910897696390748e-05,0.0,0.0,0.000299839842955502,0.0008995195288665059,0.0,0.0
tipo_actor_principal_empresa_extranjera_prop_true_lag3,1.0095477520621898e-08,0.0,19.615471649169923,0.0002996943281471826,1.8491688779642723e-07,0.0,0.0008988980675537513
tipo_actor_principal_municipio_prop_true_lag2,4.894351712323441e-05,0.0,0.0,0.0002988296111056445,0.0008964888333169336,0.0,0.0
menciona_confianza_consumidor_prop_true,0.0,0.0,19.435707092285156,0.0002968867272947642,0.0,0.0,0.0008906601818842925
sector_Medio Ambiente_prop_true_lag1,4.8220352255157195e-05,0.0,0.0,0.00029441425460912106,0.0008832427638273631,0.0,0.0
shock_mixto_prop_true_lag3,4.802562179975212e-05,0.0,0.0,0.0002932253080503234,0.0008796759241509702,0.0,0.0
sector_Salud_sum_true,4.588769257907188e-08,0.0,18.984693717956542,0.0002902775237382003,8.405158926408531e-07,0.0,0.00086999205532196
menciona_fmi_prop_true_lag3,4.708647338702576e-05,0.0,0.0,0.00028749124210163265,0.000862473726304898,0.0,0.0
cant_tickers_prop_no_cero_lag1,2.6377364700014282e-06,0.0,17.69289312362671,0.0002863696465902051,4.83149031696077e-05,0.0,0.0008107940366010076
act_gobierno_nacional_std,4.6197017576332654e-05,0.0,0.0,0.0002820605793779908,0.0008461817381339723,0.0,0.0
caracter_desconocido_sum_true_lag3,1.2049279928305622e-05,0.0,13.629914855957031,0.0002817694700179793,0.00022070430447483955,0.0,0.0006246041055790984
emp_mercado libre_mean_lag2,4.870023565217707e-06,0.0,16.128800201416016,0.00027610707550813804,8.920326941799222e-05,0.0,0.000739117957106422
act_fondo_monetario_internacional_directorio_prop_no_cero_lag2,3.2065992781227234e-05,0.0,5.181936645507813,0.0002749379356761477,0.000587346519973428,0.0,0.00023746728705501495
tipo_evento_regulatorio_prop_true_lag2,0.0,0.0,17.762608337402344,0.0002713296013605463,0.0,0.0,0.0008139888040816389
palabras_titulo_mean,4.27996090365923e-05,0.0,0.6520479679107666,0.00027127760085071684,0.0007839520702001379,0.0,2.9880732352012643e-05
tipo_evento_sindical_social_prop_true_lag1,1.5904670817690203e-06,0.0,17.09123992919922,0.0002707849894389455,2.9132274555872193e-05,0.0,0.0007832226937609642
menciona_pbi_prop_true_lag3,1.8113704756750338e-05,0.0,10.449127197265625,0.00027020886852654606,0.00033178518829243814,0.0,0.0004788414172872
impacto_prestamos_internacionales_prop_no_cero_lag1,1.3347388083673195e-09,0.0,17.583812999725343,0.00026860659399162434,2.4448149774018058e-08,0.0,0.000805795333825099
caracter_retroactivo_prop_true_lag3,8.245576286824986e-06,0.0,14.21499252319336,0.0002674828224559079,0.0001510326086045081,0.0,0.0006514158587632156
tipo_actor_principal_empresa_extranjera_prop_true_lag1,1.1314415314700454e-05,0.0,12.16103000640869,0.0002548449872178779,0.0002072439330340619,0.0,0.0005572910286195719
tipo_evento_sindical_social_prop_true_lag2,3.3932715126638866e-08,0.0,16.631048583984374,0.0002542518388879605,6.215389081777952e-07,0.0,0.0007621339777557037
score_fuente_std_lag2,5.04986076066416e-08,0.0,16.485501098632813,0.0002521296985975162,9.249731216377285e-07,0.0,0.0007554641226709108
menciona_embi_sum_true_lag2,3.620582901930902e-07,0.0,16.30717658996582,0.00025130799317354523,6.631750908923591e-06,0.0,0.0007472922286117121
fx_usdars_mean_lag1,2.2289442654255254e-05,0.0,7.0601554870605465,0.00024393661840971435,0.0004082713628872421,0.0,0.000323538492341901
act_luis_caputo_std_lag1,0.0,0.0,15.82900276184082,0.0002417931492787366,0.0,0.0,0.0007253794478362098
menciona_confianza_consumidor_sum_true_lag2,3.930990510809806e-05,0.0,0.0,0.0002400106152256113,0.0007200318456768339,0.0,0.0
tipo_actor_principal_municipio_sum_true_lag2,1.942823476497324e-06,0.0,14.828085327148438,0.0002383659168597659,3.558631774255977e-05,0.0,0.000679511432836738
menciona_sector_bancario_sum_true_lag2,0.0,0.0,15.486563110351563,0.00023656227257618737,0.0,0.0,0.0007096868177285621
menciona_mercosur_prop_true_lag1,1.4436389506045089e-07,0.0,15.278149151802063,0.00023426011020008584,2.6442852386346672e-06,0.0,0.0007001360453616228
ticker_BNB_prop_true,9.87628112625316e-10,0.0,15.19444580078125,0.00023210611602567558,1.8090191029981366e-08,0.0,0.0006963002578859968
emp_bbc_mean_lag1,1.3722404901272967e-07,0.0,15.122613525390625,0.000231840660024097,2.5135060746185703e-06,0.0,0.0006930084739976724
expectativa_fin_largo_mean_lag2,1.3117527851136402e-05,0.0,9.861972236633301,0.0002307352209725427,0.00024027119280492195,0.0,0.0004519344701127062
expectativa_fin_largo_std_lag2,3.740721766121169e-05,0.0,0.0,0.00022839356391364638,0.0006851806917409391,0.0,0.0
tipo_actor_principal_empresa_local_sum_true_lag1,3.688938270443032e-05,0.0,0.20582399368286133,0.0002283758982655289,0.0006756956100888224,0.0,9.432084707764288e-06
m1_diff3,5.597321205641492e-06,0.0,12.603626251220703,0.00022669949004178102,0.00010252503809056182,0.0,0.0005775734320347812
tipo_actor_principal_desconocido_prop_true,3.691984238685109e-05,0.0,0.0,0.00022541784471200065,0.000676253534136002,0.0,0.0
menciona_sector_agroexportador_prop_true_lag3,2.601352550035685e-10,0.0,14.734673690795898,0.00022507850619650138,4.764846602167128e-09,0.0,0.000675230753742902
impacto_fmi_std,3.6771703162230554e-05,0.0,0.0,0.0002245133656413327,0.000673540096923998,0.0,0.0
sector_Servicios_sum_true_lag2,4.093204302080266e-06,0.0,13.053196716308594,0.0002243832862475786,7.49744228650418e-05,0.0,0.000598175435877694
menciona_sector_agroexportador_sum_true_lag1,2.3889128897280898e-08,0.0,14.315180444717408,0.00021881488007303017,4.375725030172475e-07,0.0,0.0006560070677160732
menciona_bolsa_extranjera_prop_true,2.4822442355798557e-05,0.0,4.358371734619141,0.00021813148237031493,0.00045466782314797607,0.0,0.0001997266239629688
emae_desestacionalizado_hp_ema20,8.16888959218609e-06,0.0,10.922864532470703,0.0002167262816242143,0.00014962795341320558,0.0,0.0005005508914594373
menciona_sector_agroexportador_prop_true_lag1,3.184476663111724e-05,0.0,1.3713320732116698,0.0002153789966452543,0.0005832943638377759,0.0,6.284262609798698e-05
emp_bbc_mean_lag3,2.2024531790520997e-05,0.0,5.260151290893555,0.0002148235305499923,0.00040341904239372034,0.0,0.00024105154925625652
sector_Infraestructura_prop_true_lag3,8.466447809496458e-08,0.0,14.028248596191407,0.00021480297312018444,1.5507826909870836e-06,0.0,0.0006428581366695662
volumen_mercado_std,1.9569893993320876e-06,0.0,13.142228698730468,0.00021270040175050726,3.584579218128919e-05,0.0,0.0006022554130702326
impacto_prestamos_internacionales_prop_no_cero_lag3,6.465265323640779e-06,0.0,11.321398544311524,0.00021241236699454027,0.00011842300079255358,0.0,0.0005188141001910672
valencia_general_std_lag3,0.0,0.0,13.810250854492187,0.0002109560593726687,0.0,0.0,0.0006328681781180061
expectativa_macro_largo_prop_no_cero,3.1439326608051485e-05,0.0,1.237858486175537,0.00021086468911916438,0.0005758679982101684,0.0,5.67260691473248e-05
sector_Agropecuario_sum_true_lag2,3.451920638326555e-05,0.0,0.0,0.00021076051794998257,0.0006322815538499477,0.0,0.0
categoria_fuente_periodistica_sum_true_lag1,5.5167078016893354e-09,0.0,13.661742401123046,0.00020872122741730605,1.0104845813255002e-07,0.0,0.0006260626337937856
tipo_evento_externo_sum_true_lag3,3.341254487168044e-05,0.0,0.23905177116394044,0.000207655277085276,0.0006120110513255855,0.0,1.0954779930242511e-05
impacto_fmi_std_lag1,7.948213129327364e-11,0.0,13.51534423828125,0.00020645175048141287,1.4558586579145575e-09,0.0,0.0006193537955855807
shock_negativo_prop_true_lag3,6.016700133670838e-08,0.0,13.32154347896576,0.00020385825149546599,1.1020671991494087e-06,0.0,0.0006104726872872485
tipo_actor_principal_empresa_local_prop_true_lag2,3.536509041168756e-08,0.0,13.242109394073486,0.00020249343951024058,6.477754462045183e-07,0.0,0.0006068325430845172
emp_jp morgan_mean,4.4107946450822055e-07,0.0,12.780234050750732,0.00019791527417866654,8.079166307999507e-06,0.0,0.0005856666562280001
caracter_retroactivo_prop_true,1.9949440914324157e-05,0.0,4.868817520141602,0.00019617610237625854,0.00036541000855284825,0.0,0.00022311829857592737
tipo_actor_principal_desconocido_prop_true_lag3,3.155848826281726e-05,0.0,0.0,0.0001926835529803566,0.0005780506589410698,0.0,0.0
horizonte_dias_std_lag2,5.903675489804527e-07,0.0,12.281423377990723,0.00019120727297856324,1.081364696127273e-05,0.0,0.000562808171974417
tipo_actor_principal_provincia_sum_true_lag1,0.0,0.0,12.511573791503906,0.00019111834617743272,0.0,0.0,0.0005733550385322981
tasa_bcra_prop_no_cero_lag3,1.4258467126637698e-05,0.0,6.749656677246094,0.00019015971226677612,0.0002611695544286734,0.0,0.000309309582371655
tipo_actor_principal_gobierno_nacional_prop_true,9.525089033968204e-06,0.0,8.586074829101562,0.0001893114746028448,0.00017446919341332712,0.0,0.00039346523039520727
tipo_evento_desconocido_sum_true_lag1,1.5581086927340947e-07,0.0,12.23678970336914,0.00018787224921615924,2.8539572270891435e-06,0.0,0.0005607627904213885
volatilidad_merval_mean,8.807605183847045e-06,0.0,8.689865875244141,0.00018651624601906413,0.00016132718201885966,0.0,0.0003982215560383327
act_luis_caputo_prop_no_cero_lag3,6.072554418953824e-06,0.0,9.759598541259766,0.00018615762929485567,0.0001112297919373911,0.0,0.000447243095947176
menciona_inflacion_prop_true_lag3,0.0,0.0,11.868384552001952,0.00018129342200872363,0.0,0.0,0.0005438802660261709
impacto_commodities_prop_no_cero_lag2,5.026812686992344e-07,0.0,11.44684886932373,0.00017792349928868174,9.207514510487056e-06,0.0,0.0005245629833555581
impacto_prestamos_internacionales_std_lag1,5.017331972112515e-09,0.0,11.604923820495605,0.0001772996077450884,9.190148870416223e-08,0.0,0.000531806921746561
sector_Salud_prop_true_lag3,5.265464048420654e-06,0.0,9.473151206970215,0.00017685428122198203,9.644647542912302e-05,0.0,0.00043411636823682305
emp_lemon_prop_no_cero_lag1,0.0,0.0,11.552618408203125,0.00017646999178425117,0.0,0.0,0.0005294099753527535
impacto_brasil_mean,1.9979995444252553e-05,0.0,3.4863231658935545,0.00017524460666519924,0.0003659696699032797,0.0,0.00015976415009231803
impacto_sector_bancario_std,6.638196230035476e-07,0.0,11.175631189346314,0.00017476440786886154,1.2159054239214626e-05,0.0,0.00051213416936737
expectativa_fin_largo_std_lag3,6.315871381445959e-10,0.0,11.395590209960938,0.00017407519136366901,1.1568658116407387e-08,0.0,0.0005222140054328906
act_desconocido_std_lag1,2.833200176106665e-05,0.0,0.0,0.00017298391218568152,0.0005189517365570445,0.0,0.0
sector_Finanzas_prop_true,2.2494659788208082e-06,0.0,10.424584007263183,0.0001729732434111723,4.120302850041547e-05,0.0,0.00047771670173310147
emp_bbc_prop_no_cero_lag2,8.320172321951703e-06,0.0,7.96417465209961,0.00017245500649317347,0.0001523989695943086,0.0,0.00036496604988521184
emp_lemon_mean,1.4222163002841625e-09,0.0,11.28281021118164,0.00017235726758328703,2.6050457889157446e-08,0.0,0.0005170457522919719
sector_Construcción / Inmobiliario_prop_true_lag1,1.2325240383859181e-09,0.0,11.187184906005859,0.00017089540185765892,2.257590181812106e-08,0.0,0.0005126636296711586
confianza_std_lag2,1.3131999843096765e-08,0.0,11.01065673828125,0.00016827153031877663,2.405362734519799e-07,0.0,0.000504574054682878
menciona_sector_bancario_prop_true_lag2,6.720533747284207e-07,0.0,10.731145477294922,0.00016802501651257747,1.2309870259629895e-05,0.0,0.0004917651792781025
merval_mean_lag3,2.252679067908936e-05,0.0,1.9163963317871093,0.00016681318205354022,0.0004126188202499373,0.0,8.782072591068327e-05
tipo_evento_otro_prop_true_lag2,2.7276373293716462e-05,0.0,0.0,0.00016653866544184763,0.0004996159963255429,0.0,0.0
sector_Tecnología_sum_true_lag2,2.67830619122833e-05,0.0,0.0,0.000163526702736011,0.000490580108208033,0.0,0.0
shock_neutro_prop_true_lag1,2.346400530783832e-05,0.0,1.2231357097625732,0.00016194566031697174,0.0004297855973530046,0.0,5.6051383597910586e-05
tc_mayorista_diff1,1.7952028059653457e-07,0.0,10.420186614990234,0.00016026780827781871,3.2882378784404018e-06,0.0,0.00047751518695501573
expectativa_fin_largo_prop_no_cero_lag2,8.885327673624488e-09,0.0,10.220819854736328,0.00015618058735316945,1.6275080966718797e-07,0.0,0.0004683790112498411
emp_ypf_prop_no_cero,5.071988660176885e-08,0.0,10.122547912597657,0.0001549348767205482,9.290262457252289e-07,0.0,0.0004638756039159194
tipo_actor_principal_sindicato_prop_true,1.7296803047628373e-06,0.0,9.417256355285645,0.00015441238274430783,3.168221594136308e-05,0.0,0.0004315549322915604
emp_mercado libre_mean_lag3,2.3900023157352736e-05,0.0,0.39022512435913087,0.0001518848323099632,0.00043777205104885016,0.0,1.7882445881039463e-05
menciona_bolsa_extranjera_prop_true_lag2,2.4725937995251358e-05,0.0,0.0,0.00015096672388171343,0.00045290017164514027,0.0,0.0
diario_Ámbito Financiero_sum_true_lag1,2.455709724422661e-05,0.0,0.0,0.00014993584954057297,0.00044980754862171895,0.0,0.0
tipo_evento_otro_sum_true,9.330014336228488e-07,0.0,9.401665496826173,0.0001493100236232514,1.7089604831739955e-05,0.0,0.00043084046603801427
tasa_bcra_std,7.669887347816484e-06,0.0,6.619975185394287,0.00014795154291441824,0.00014048782687201195,0.0,0.00030336680187124275
expectativa_macro_largo_mean_lag2,1.4731441910953436e-05,0.0,3.756961441040039,0.00014733311778790726,0.00026983294107315827,0.0,0.00017216641229056347
menciona_tipo_cambio_sum_true_lag1,4.2025785660371186e-07,0.0,9.47426929473877,0.00014728846222785316,7.69778098722054e-06,0.0,0.00043416760569633896
menciona_deuda_prop_true_lag1,1.9614306610160613e-05,0.0,1.676335334777832,0.0001453637054186921,0.000359271419031634,0.0,7.681969722444223e-05
impacto_sector_industrial_mean_lag3,3.069615040374174e-07,0.0,9.289290189743042,0.00014377110404585893,5.6225538498760395e-06,0.0,0.00042569075828770075
merval_apertura_diff3,2.2384093369420822e-05,0.0,0.46315593719482423,0.00014374321094878413,0.0004100050615300622,0.0,2.1224571316290126e-05
ticker_AL30D_prop_true_lag1,2.340916889171929e-05,0.0,0.0,0.0001429270564803362,0.0004287811694410086,0.0,0.0
volatilidad_merval_prop_no_cero,3.1441567908352398e-06,0.0,8.025084304809571,0.0001417827330440418,5.759090516695432e-05,0.0,0.00036775729396517113
sector_Otros_prop_true_lag3,3.8792973100498784e-07,0.0,9.124818038940429,0.00014175309834432912,7.105633031683336e-06,0.0,0.0004181536620013041
sector_Salud_prop_true_lag1,1.8329919336323997e-05,0.0,1.9405542373657227,0.00014155777796726228,0.00033574554847047865,0.0,8.892778543130818e-05
impacto_bolsa_extranjera_prop_no_cero_lag1,2.790069667596429e-06,0.0,8.099965858459473,0.00014076465818673025,5.110516056454571e-05,0.0,0.00037118881399564503
tasa_bcra_mean,0.0,0.0,9.200860500335693,0.00014054612725279347,0.0,0.0,0.00042163838175838045
sector_Seguridad_prop_true,9.500503421300266e-07,0.0,8.78756799697876,0.00014003357905110746,1.7401886355326485e-05,0.0,0.00040269885079799586
shock_negativo_sum_true,0.0,0.0,9.095571136474609,0.00013893779808281576,0.0,0.0,0.0004168133942484473
act_gobierno_nacional_prop_no_cero_lag2,5.402219963812626e-07,0.0,8.778565788269043,0.00013739381883564602,9.895140679174342e-06,0.0,0.0004022863158277637
emp_banco nacion_mean_lag1,1.274356236535823e-06,0.0,8.453398132324219,0.00013690910857600832,2.334213401226569e-05,0.0,0.0003873851917157593
volumen_mercado_std_lag1,3.5273926070139573e-06,0.0,7.544965934753418,0.0001367886544476159,6.461056067855676e-05,0.0,0.00034575540266429096
tipo_actor_principal_sindicato_prop_true_lag2,5.864040630854106e-09,0.0,8.900753021240234,0.00013599769170374648,1.0741048565105821e-07,0.0,0.00040788566462558837
sector_Industria / Manufactura_sum_true_lag1,0.0,0.0,8.822178649902344,0.00013476163921089925,0.0,0.0,0.0004042849176326977
