fecha,sector_Agropecuario_sum_true,badlar_ma_5,emae_tendencia_ciclo_lag2,merval_cierre_std20,gobernanza_mean,m2_transaccional_diff3,badlar_ma_3,tasa_prestamos_personales_ma_3,merval_cierre,merval_apertura_std20,impacto_sector_bancario_mean_lag1,menciona_commodities_sum_true_lag2,emae_tendencia_ciclo_ma_5,fx_usdars_mean_lag3,act_luis_caputo_prop_no_cero,bonos_soberanos_mean_lag1,impacto_mercosur_std_lag2,expectativa_macro_largo_mean,act_indec_prop_no_cero_lag3,base_monetaria_diff10,spread_usd_mean,bonos_soberanos_mean,tc_mayorista_std20,base_monetaria_std20,act_luis_caputo_mean_lag2,act_luis_caputo_std_lag2,bonos_soberanos_mean_lag3,cant_empresas_std_lag1,sector_Industria / Manufactura_prop_true_lag2,emp_banco nacion_std_lag2,merval_maximo,prestamos_privados_ars_diff1,prestamos_privados_ars_std20,m1_std20,m2_transaccional_pct3,impacto_eeuu_mean,tipo_evento_monetario_sum_true,inflacion_lag2,tc_minorista_std20,bonos_soberanos_mean_lag2,spread_bonos_mean_lag3,menciona_inflacion_sum_true,sector_Educación_prop_true_lag1,impacto_bolsa_extranjera_std,inflacion_hp_rm20,inflacion_hp_ema20,impacto_bolsa_extranjera_prop_no_cero_lag2,act_fondo_monetario_internacional_directorio_mean_lag3,act_indec_mean_lag3,impacto_sector_bancario_mean_lag3,act_administracion_de_donald_trump_mean,menciona_sector_agroexportador_prop_true,act_fondo_monetario_internacional_directorio_mean_lag1,act_banco_central_de_la_republica_argentina_bcra_prop_no_cero_lag1,act_administracion_de_donald_trump_mean_lag2,act_luis_caputo_mean,act_administracion_de_donald_trump_mean_lag1,impacto_commodities_mean_lag1,emp_la nacion_mean_lag3,tipo_evento_otro_prop_true,merval_apertura_+2
2025-03-28,16,30.025,151.4529099,97302.69346907405,-0.1372781065088757,1864786.4699999988,30.39583333333333,67.23000000000002,2378562.75,96038.34069031816,0.0117283950617283,18.0,151.4529099,0.15,0.0414201183431952,0.0203703703703703,0.0382359556450936,-0.072189349112426,0.0,-158840.0,0.1689349112426035,-0.0831360946745562,3.348217868638611,443472.7214355408,0.0058479532163742,0.0764719112901872,-0.04,3.5161997614202027,0.0994152046783625,0.2353371133747173,2412080.0,583518.1499999911,1683093.6502672285,566768.724251684,0.0404505284040452,-0.0343195266272189,27,3.7,3.833062675421432,-0.0602339181286549,0.0610714285714285,46,0.037037037037037,0.1108797017305093,0.1949999999999998,0.240816281844816,0.0467836257309941,0.0285714285714285,0.0,0.0335714285714285,0.0118343195266272,0.1301775147928994,0.0493827160493827,0.0617283950617283,0.0175438596491228,0.0414201183431952,0.0061728395061728,0.0043209876543209,0.0071428571428571,0.0710059171597633,2338760.75
2025-03-31,16,30.0875,151.4529099,97181.58013893494,-0.1393442622950819,3894544.86,30.20833333333333,67.52000000000002,2338760.75,97304.6761737756,-0.0443037974683544,10.0,151.4529099,0.1828402366863905,0.0245901639344262,-0.1037974683544303,0.0245147981817308,-0.0524590163934426,0.0118343195266272,-28084.0,0.1852459016393442,-0.1036885245901639,3.2929645499840245,366091.0632745137,0.0476190476190476,0.2142378986621611,-0.0831360946745562,3.025049590393973,0.1309523809523809,0.2380235118583054,2378560.0,107508.87000000475,1832625.124779512,751636.3438758943,0.0837486303267658,-0.0418032786885245,28,3.7,3.654818880964494,-0.0369047619047619,0.0997041420118343,44,0.0253164556962025,0.1464570519526377,0.1300000000000007,0.2178813978595952,0.0595238095238095,0.059171597633136,0.0118343195266272,-0.0159763313609467,0.0327868852459016,0.1721311475409836,0.0,0.0379746835443038,0.0,0.0245901639344262,0.0,-0.0025316455696202,0.0177514792899408,0.1311475409836065,2356530.75
2025-04-01,18,30.4875,151.4529099,93496.7586888943,-0.0735135135135135,3186487.8800000027,30.27083333333333,67.74000000000002,2356530.75,97183.87591603234,-0.0172131147540983,5.0,151.49140394,0.1035714285714285,0.0324324324324324,-0.1036885245901639,0.0112508790092602,-0.0478378378378378,0.0238095238095238,3709231.0,0.192972972972973,-0.0718918918918919,3.231262218925152,894116.0501793757,0.0886075949367088,0.2859923532114513,-0.0369047619047619,2.159175227783315,0.050632911392405,0.1125087900926023,2389700.0,571659.3100000024,2008088.902090605,833556.998367543,0.0680334921438288,-0.0221621621621621,36,3.7,3.566304884097426,-0.1037974683544303,0.0511904761904761,54,0.0655737704918032,0.1380938729409483,-0.7900000000000009,-0.6171549257460809,0.0253164556962025,0.0595238095238095,0.0238095238095238,0.0095238095238095,0.054054054054054,0.1729729729729729,0.0491803278688524,0.1065573770491803,0.0,0.0324324324324324,0.0327868852459016,0.0377049180327868,0.0119047619047619,0.1027027027027027,2275658.75
2025-04-03,23,30.7375,151.4529099,90248.55385196635,-0.0775147928994082,1238443.7800000012,30.95833333333333,67.85333333333337,2275658.75,93499.97009350648,-0.021259842519685,31.0,151.52989798000002,0.1950819672131147,0.0,-0.0637795275590551,0.0147042924418761,-0.0402366863905325,0.040983606557377,4583473.0,0.1233727810650887,-0.0698224852071005,3.276099895829575,1264210.2079645414,0.0324324324324324,0.1776263390765147,-0.1036885245901639,3.330876484910584,0.0918918918918919,0.2039561714167762,2356530.0,-475060.700000003,2101562.313593574,844091.2861303486,0.0258196262183445,-0.1266272189349112,14,3.7,3.541019032636442,-0.0718918918918919,0.1233606557377049,30,0.0629921259842519,0.2199397314922206,-0.8100000000000005,-0.558378266151216,0.1081081081081081,0.0491803278688524,0.040983606557377,-0.0172131147540983,0.1301775147928994,0.1952662721893491,0.0314960629921259,0.0551181102362204,0.054054054054054,0.0,0.1496062992125984,0.0125984251968503,0.0163934426229508,0.0355029585798816,2107816.0
2025-04-04,31,30.525,151.6453801,102223.27325524272,-0.1619718309859155,-869599.75,31.08333333333333,67.49333333333335,2107816.0,90252.2474872633,-0.0142011834319526,22.0,151.56839202,0.174054054054054,0.0140845070422535,-0.0698224852071005,0.0249984376464691,-0.0908450704225352,0.0162162162162162,3775366.0,0.1929577464788732,-0.1306338028169014,3.320417538912733,1442204.51398668,0.0,0.0,-0.0718918918918919,3.318811704495412,0.1653543307086614,0.2291144655411569,2275660.0,-119161.1099999994,2165059.143776637,854226.3393027034,-0.0172548761724606,-0.1866197183098591,16,2.8,3.3860196707262338,-0.0637795275590551,0.0918918918918919,31,0.0,0.3220813406129449,-0.7650000000000001,-0.5051993836606239,0.1102362204724409,0.0216216216216216,0.0162162162162162,-0.0156756756756756,0.0985915492957746,0.2464788732394366,0.0059171597633136,0.059171597633136,0.1496062992125984,0.0140845070422535,0.1301775147928994,-0.0201183431952662,0.0108108108108108,0.0492957746478873,2025967.25
2025-04-07,16,30.8125,151.6453801,120713.00987410617,-0.1571428571428571,-688330.7199999988,30.9375,68.69333333333337,2025967.25,102225.6898064774,-0.0402597402597402,18.0,151.60688606000002,0.2140845070422535,0.0071428571428571,-0.1506493506493506,0.0331294578224539,-0.0892857142857142,0.0070422535211267,4560338.0,0.2721428571428571,-0.185,3.322549591897086,1636478.559399759,0.0,0.0,-0.1306338028169014,4.122359549700407,0.1463414634146341,0.1888968593886662,2132320.0,-273098.0600000024,2200436.229453116,894329.869278697,-0.0137601374922742,-0.2171428571428571,22,2.8,3.0279381555277856,-0.0756097560975609,0.1461267605633802,29,0.0649350649350649,0.317605215590354,-0.7200000000000006,-0.4570851566453262,0.1707317073170731,0.0352112676056338,0.0070422535211267,-0.0823943661971831,0.1642857142857142,0.1857142857142857,0.0129870129870129,0.0519480519480519,0.0975609756097561,0.0071428571428571,0.0389610389610389,-0.0415584415584415,0.0211267605633802,0.0428571428571428,1990621.25
2025-04-08,22,31.2,151.6453801,139307.11464374707,-0.1271604938271605,-608331.6199999973,30.979166666666668,69.52666666666669,1990621.25,120714.09799036969,-0.0578571428571428,15.0,151.6453801,0.2060975609756097,0.0123456790123456,-0.185,0.0,-0.057716049382716,0.0,4338589.0,0.1466049382716049,-0.0999999999999999,3.3698798980763134,1815184.616838029,0.0129870129870129,0.1139605764596379,-0.0756097560975609,3.163382476836855,0.1168831168831168,0.2480270750109401,2129440.0,-221571.6599999964,2174451.4807971334,899212.5174296983,-0.0123635457901695,-0.1160493827160493,17,2.8,3.0575637016240256,-0.1506493506493506,0.1036585365853658,28,0.0214285714285714,0.2070465204643091,-0.6750000000000003,-0.4135532369648191,0.1168831168831168,0.0365853658536585,0.0,-0.0207317073170731,0.0925925925925925,0.191358024691358,0.0071428571428571,0.1,0.0389610389610389,0.0123456790123456,0.1642857142857142,-0.0435714285714285,0.0121951219512195,0.0555555555555555,2183577.0
2025-04-09,24,30.975,151.6453801,137115.89392440236,-0.11125,-943132.8700000048,31.02083333333333,70.18000000000002,2183577.0,139307.13377801003,-0.0253086419753086,38.0,151.6453801,0.2961038961038961,0.0,-0.0999999999999999,0.0,-0.0559374999999999,0.0,3976050.0,0.104375,-0.0334375,3.398768507792987,1913872.8585681263,0.0071428571428571,0.0845154254728516,-0.1506493506493506,3.101415682349154,0.1,0.2032621927790821,2195640.0,293533.09999999404,2082555.0428546376,872206.2700298149,-0.019042520168964,-0.0506249999999999,19,2.8,3.003970179964989,-0.185,0.1831168831168831,31,0.037037037037037,0.1924998979008142,-0.6299999999999999,-0.3741672143967411,0.35,0.0129870129870129,0.0,-0.0402597402597402,0.0875,0.18125,0.0185185185185185,0.074074074074074,0.1642857142857142,0.0,0.0925925925925925,-0.0141975308641975,0.0259740259740259,0.10625,2111490.25
2025-04-10,21,30.925,151.6453801,139930.04752284335,-0.0809523809523809,-824040.8299999982,31.14583333333333,70.39000000000003,2111490.25,137116.0678923745,0.025625,22.0,151.6453801,0.2771428571428571,0.0,-0.0334375,0.0314269680527354,-0.019345238095238,0.0071428571428571,4562130.0,0.125,-0.0485119047619047,3.387014327365233,2018213.2071404776,0.0123456790123456,0.1107655080620504,-0.185,3.965213319188094,0.1481481481481481,0.2039597278510584,2171400.0,416209.8700000048,2019855.0815294583,840599.9165001473,-0.0167028968737024,-0.0232142857142857,22,2.8,2.944691030171086,-0.0999999999999999,0.2157142857142857,40,0.09375,0.2122697682656019,-0.5850000000000004,-0.3385322415970515,0.1358024691358024,0.0071428571428571,0.0071428571428571,-0.0578571428571428,0.0476190476190476,0.1904761904761904,0.05,0.05625,0.0925925925925925,0.0,0.0875,0.0049999999999999,0.0214285714285714,0.0714285714285714,2248803.0
2025-04-11,24,31.1875,151.6453801,140175.79865899982,0.0389221556886227,-315142.2400000021,31.0625,70.30333333333336,2248803.0,139930.05547286573,-0.0369047619047619,21.0,151.6453801,0.1604938271604938,0.0658682634730539,-0.0485119047619047,0.0424810353543775,0.0502994011976047,0.0123456790123456,6632913.0,0.0137724550898203,0.0625748502994012,3.383259523173961,2306313.450071871,0.0,0.0,-0.0999999999999999,2.799337725661137,0.0875,0.2311272621755268,2279360.0,254025.87999999523,1932742.6754634688,815353.355306607,-0.0064850324975614,-0.0293413173652694,61,2.8,3.083114283353959,-0.0334375,0.115432098765432,68,0.0952380952380952,0.1187282002818566,-0.54,-0.3062910757306656,0.1,0.0185185185185185,0.0123456790123456,-0.0253086419753086,0.0119760479041916,0.2934131736526946,0.0595238095238095,0.0714285714285714,0.0875,0.0658682634730539,0.0476190476190476,0.0017857142857142,0.0061728395061728,0.0778443113772455,2354419.25
2025-04-14,28,32.1,151.6453801,140307.93830253868,0.0712418300653594,-512361.3299999982,32.8125,72.41333333333336,2354419.25,140175.72504192693,0.0586206896551724,14.0,151.6453801,0.28562874251497,0.0326797385620915,0.0505747126436781,0.0,0.0862745098039215,0.0718562874251497,4122425.0,-0.0424836601307189,0.0862745098039215,24.60782226941805,2312615.1941327164,0.0188679245283018,0.1367049011885994,0.0625748502994012,2.108776735701804,0.0754716981132075,0.2130090752235292,2445000.0,1580449.8400000036,1905237.570076142,897135.9732290021,-0.010545755652758,0.0660130718954248,42,2.8,29.34633996725438,0.0981132075471698,-0.0434131736526946,41,0.057471264367816,0.1589195329613586,-0.4950000000000005,-0.2771204970896499,0.0943396226415094,0.0538922155688622,0.0718562874251497,0.0766467065868263,0.0065359477124183,0.2483660130718954,0.0459770114942528,0.0689655172413793,0.0377358490566037,0.0326797385620915,0.0344827586206896,0.0448275862068965,0.0059880239520958,0.0261437908496732,2284279.5
2025-04-15,33,33.0125,151.6453801,139966.28581237746,-0.0299435028248587,-419459.6099999994,34.458333333333336,70.81000000000003,2284279.5,140308.27743813166,0.0928104575163398,14.0,151.6453801,0.3443396226415094,0.0282485875706214,0.0862745098039215,0.0214422506967558,0.0087570621468926,0.0,3391448.0,0.0129943502824858,0.0076271186440677,36.59309596590043,2320030.830742676,0.0344827586206896,0.1835233881596671,0.0981132075471698,2.916006854455627,0.057471264367816,0.2106493822826956,2368530.0,833861.1400000006,1915729.341931078,1031149.6044015994,-0.0086466615068192,-0.0084745762711864,45,2.8,40.31674278040104,0.0505747126436781,-0.0679245283018867,70,0.0196078431372549,0.1033280314096187,-0.4500000000000002,-0.2507280687953974,0.0689655172413793,0.0660377358490566,0.0,0.0622641509433962,0.0056497175141242,0.2259887005649717,0.0130718954248366,0.0457516339869281,0.0344827586206896,0.0282485875706214,0.0065359477124183,0.0091503267973856,0.0188679245283018,0.0790960451977401,2177975.0
2025-04-16,31,34.55,151.6453801,141512.45144222173,-0.0365714285714285,-1293230.0,36.625,70.8766666666667,2177975.0,139966.45217893767,0.0338983050847457,28.0,151.6453801,0.3126436781609195,0.0342857142857142,0.0076271186440677,0.0113955676088692,-0.0225714285714285,0.0,-494004.0,0.0217142857142857,0.0005714285714285,41.22578014328222,2284151.8319339366,0.0326797385620915,0.1783808998801061,0.0505747126436781,3.9875818407683994,0.0392156862745098,0.2797487693002573,2304230.0,-280721.3299999982,1857262.8468088,1029101.8387357228,-0.0267859402417187,-0.0325714285714285,40,2.8,42.4817172563985,0.0862745098039215,-0.025287356321839,61,0.0225988700564971,0.093316911527394,-0.4049999999999998,-0.2268492051005974,0.0915032679738562,0.0459770114942528,0.0,0.0586206896551724,0.0057142857142857,0.24,0.0282485875706214,0.096045197740113,0.0065359477124183,0.0342857142857142,0.0056497175141242,0.0228813559322033,0.0114942528735632,0.0571428571428571,2168086.25
2025-04-21,21,35.175,151.6453801,151061.6294720371,-0.032520325203252,-1575527.3299999982,36.270833333333336,70.55333333333336,2045707.375,141512.0525384105,-0.0106666666666666,17.0,151.6453801,0.2072289156626506,0.040650406504065,0.024,0.0,-0.0024390243902439,0.0,-2928511.0,-0.0504065040650406,0.0378048780487804,41.19155941581301,2217568.6981329345,0.0238095238095238,0.1533709949008578,0.0024096385542168,3.338446528735368,0.0595238095238095,0.2142378986621611,2177980.0,-898462.1400000006,1721425.1111531411,1046482.4790078992,-0.0327741611953577,-0.0349593495934959,25,2.8,42.2241572007748,-0.0011904761904761,0.0108433734939759,30,0.0266666666666666,0.1293572830471059,-0.3599999999999999,-0.2052445189005407,0.0238095238095238,0.0120481927710843,0.0,0.0506024096385542,0.024390243902439,0.1788617886178861,0.0133333333333333,0.0266666666666666,0.0238095238095238,0.040650406504065,0.0533333333333333,0.0133333333333333,0.0240963855421686,0.056910569105691,2163891.0
2025-04-22,21,35.8,151.6453801,149999.80959691983,-0.0237037037037037,-1991997.1400000008,35.708333333333336,71.75333333333334,2163891.0,143786.547828378,0.0268292682926829,13.0,151.6453801,0.1154761904761904,0.0074074074074074,0.0378048780487804,0.023094010767585,-0.0059259259259259,0.0,-3232663.0,0.0162962962962962,0.034074074074074,40.89707284276537,2188733.5535660163,0.0533333333333333,0.2262104576963035,-0.0011904761904761,3.344676156206663,0.08,0.1972787847664287,2168090.0,1020288.299999997,1659368.9379604168,1081960.2672217016,-0.0414208060702215,0.0222222222222222,31,2.8,41.93212225226499,0.024,0.0011904761904761,39,0.065040650406504,0.0958393717904348,-0.3150000000000004,-0.1856974218623941,0.0666666666666666,0.0119047619047619,0.0,0.0119047619047619,0.0148148148148148,0.1777777777777777,0.0,0.065040650406504,0.0533333333333333,0.0074074074074074,0.024390243902439,0.0113821138211382,0.0238095238095238,0.0666666666666666,2239402.0
2025-04-23,25,35.4625,151.6453801,148075.3684430215,-0.0244604316546762,-1513532.6899999976,34.333333333333336,71.89000000000003,2239402.0,143184.64476533828,0.04,19.0,151.6453801,0.0626666666666666,0.0935251798561151,0.034074074074074,0.0,0.0298561151079136,0.0,-3475578.0,0.0388489208633093,0.0262589928057553,41.10570051389518,2128660.8786499985,0.040650406504065,0.1982866770381131,0.024,3.494716852865565,0.073170731707317,0.2744143072955817,2283590.0,470449.3100000024,1619578.7707571443,1041188.7309492684,-0.032211767515218,0.014388489208633,31,2.8,43.12157709985672,0.0378048780487804,0.0173333333333333,43,0.0148148148148148,0.1457098580601128,-0.27,-0.1680119531135946,0.065040650406504,0.0133333333333333,0.0,-0.0106666666666666,0.014388489208633,0.2014388489208633,0.0148148148148148,0.0814814814814814,0.024390243902439,0.0935251798561151,0.0148148148148148,0.0185185185185185,0.0,0.1079136690647482,2232745.25
2025-04-24,25,34.9,151.6453801,141855.11080971762,-0.0224,-978736.7300000042,34.0,70.80000000000003,2232745.25,141445.78840926377,0.0215827338129496,24.0,151.6453801,-0.0780487804878048,0.032,0.0262589928057553,0.0258198889747161,0.0076,0.0,-3578926.0,0.028,0.0296,44.5725868638792,2090040.4139968893,0.0074074074074074,0.086066296582387,0.0378048780487804,3.2705961356415068,0.0518518518518518,0.274592013555086,2331500.0,1236292.900000006,1699653.6618330586,972784.3154362518,-0.0210495900033989,0.0184,31,2.8,45.42731610409072,0.034074074074074,-0.0361788617886178,35,0.0287769784172661,0.1119360416459097,-0.2249999999999996,-0.1520108147218235,0.0592592592592592,0.0,0.0,0.0268292682926829,0.008,0.232,0.0287769784172661,0.079136690647482,0.0148148148148148,0.032,0.014388489208633,0.0035971223021582,0.008130081300813,0.096,2225242.75
2025-04-25,24,34.1,151.6453801,129621.1823233321,-0.0404109589041095,-467867.6200000048,33.791666666666664,71.20333333333336,2225242.75,135398.66846176228,0.0272,24.0,151.6453801,0.034074074074074,0.0205479452054794,0.0296,0.0,0.0061643835616438,0.0148148148148148,-2630057.0,-0.0054794520547945,0.022945205479452,47.00871251834924,2027911.71476674,0.0935251798561151,0.2922200464047612,0.034074074074074,3.783239779052663,0.0863309352517985,0.328819400117844,2257680.0,295317.5799999982,1762672.386542954,930697.6193376496,-0.0101490367962372,0.0191780821917808,29,2.8,46.93497318799498,0.0262589928057553,-0.0111111111111111,33,0.048,0.0354004021764728,-0.1800000000000001,-0.137533594272126,0.1151079136690647,0.0148148148148148,0.0148148148148148,0.04,0.0068493150684931,0.184931506849315,0.016,0.08,0.014388489208633,0.0205479452054794,0.008,0.0232,0.0148148148148148,0.0547945205479452,2179248.75
2025-04-28,18,33.8,151.6453801,120121.21540844828,-0.081651376146789,1546727.559999995,33.5,72.47333333333336,2179248.75,123209.631783897,0.0256410256410256,13.0,151.6453801,0.0705479452054794,0.0,-0.0089743589743589,0.0,-0.0174311926605504,0.0205479452054794,-3289984.0,0.0211009174311926,-0.0256880733944954,48.07439119959569,1953735.887555868,0.0375,0.1911821982073446,0.022945205479452,4.052210868206752,0.0875,0.2193200078031751,2242750.0,425100.1700000018,1881396.004855604,989744.1657025256,0.0340138848638571,-0.0004587155963302,24,2.8,47.916169790252674,0.02,-0.0130136986301369,27,0.0256410256410256,0.0585241527285905,-0.1349999999999998,-0.1244351567223995,0.075,0.0342465753424657,0.0205479452054794,0.0246575342465753,0.0,0.1559633027522936,0.0128205128205128,0.0769230769230769,0.0375,0.0,0.0128205128205128,0.0397435897435897,0.0136986301369863,0.036697247706422,2158847.75
2025-04-29,12,33.625,151.6453801,111470.72208517972,-0.082,3027904.740000002,33.583333333333336,72.57000000000004,2158847.75,113912.23296403718,-0.0018348623853211,14.0,151.6453801,0.03125,0.0333333333333333,-0.0256880733944954,0.0226455406828919,-0.026,0.025,-5132172.0,-0.0333333333333333,-0.0073333333333333,49.10655013390659,1874464.7137400587,0.0256410256410256,0.1590849625452553,0.02,3.3860510167859648,0.0641025641025641,0.2220001110000832,2199190.0,748593.3399999887,2055844.993885844,1019200.3723919168,0.0665210766386994,-0.012,33,2.8,48.55305207762456,-0.0089743589743589,-0.01875,48,0.036697247706422,0.0477690191926825,-0.0899999999999998,-0.1125841894155041,0.0384615384615384,0.0125,0.025,0.0349999999999999,0.0066666666666666,0.14,0.0,0.073394495412844,0.0128205128205128,0.0333333333333333,0.0,0.0055045871559633,0.0,0.0866666666666666,2100843.75
2025-04-30,10,33.55,151.6453801,105727.7496343046,-0.0604477611940298,5517391.400000006,33.416666666666664,72.60333333333335,2100843.75,105525.92099392174,0.006,17.0,151.6453801,0.0897435897435897,0.0746268656716417,-0.0073333333333333,0.0478913142610575,-0.003731343283582,0.0256410256410256,-1316313.0,-0.0067164179104477,-0.0164179104477611,49.73367602859305,1746046.989361816,0.0,0.0,-0.0089743589743589,3.103443998728485,0.0642201834862385,0.3144498293988573,2158850.0,-79943.48999999464,2192404.4365653326,1008637.966118676,0.1209110021949955,-0.0067164179104477,17,2.8,48.73972944172456,-0.0256880733944954,0.0269230769230769,46,0.0466666666666666,0.1017080036744725,-0.0449999999999999,-0.1018618856616466,0.036697247706422,0.0128205128205128,0.0256410256410256,0.0256410256410256,0.0074626865671641,0.1417910447761194,0.0,0.0666666666666666,0.0,0.0746268656716417,0.0066666666666666,0.01,0.0,0.0373134328358208,2059931.625
